Timestamp,Temperature(°C),Weather,Occupancy,Appliance_Usage(kWh),Smart_Lighting(kWh),Thermostat_Setting(°C),Energy_Consumption(kWh),Peak_Hours,Alert,Hour,DayOfWeek,IsWeekend
2025-01-11 04:00:00,21.39,Sunny,0.0,1.38,0.43,22.0,3.85,0.0,Normal,4,3,0
2025-01-11 05:00:00,22.18,Cloudy,0.0,1.76,0.52,23.0,3.83,0.0,Normal,5,3,0
2025-01-11 06:00:00,21.73,Windy,0.0,1.77,0.65,23.0,4.16,1.0,Normal,6,3,0
2025-01-11 07:00:00,21.73,Sunny,3.0,2.2,0.34,24.0,7.02,0.0,High Usage,7,3,0
2025-01-11 08:00:00,24.14,Rainy,1.0,2.52,0.22,23.0,5.64,1.0,Normal,8,3,0
2025-01-11 09:00:00,25.07,Rainy,2.0,2.14,0.19,24.0,6.41,1.0,Normal,9,3,0
2025-01-11 10:00:00,24.58,Sunny,0.0,1.43,0.21,23.0,3.6,0.0,Normal,10,3,0
2025-01-11 11:00:00,24.33,Sunny,0.0,1.52,0.28,23.0,4.9,0.0,High Usage,11,3,0
2025-01-11 12:00:00,23.55,Cloudy,0.0,1.85,0.08,24.0,4.55,0.0,Normal,12,3,0
2025-01-11 13:00:00,25.38,Sunny,1.0,1.53,0.13,25.0,4.22,0.0,Normal,13,3,0
2025-01-11 14:00:00,24.81,Sunny,1.0,2.46,0.26,23.0,4.52,0.0,Normal,14,3,0
2025-01-11 15:00:00,22.64,Windy,1.0,2.24,0.06,22.0,4.59,0.0,Normal,15,3,0
2025-01-11 16:00:00,23.45,Cloudy,2.0,1.77,0.31,23.0,5.16,0.0,Normal,16,3,0
2025-01-11 17:00:00,22.64,Rainy,0.0,1.56,0.23,24.0,3.79,0.0,Normal,17,3,0
2025-01-11 18:00:00,25.65,Sunny,2.0,1.61,0.33,25.0,5.59,0.0,Normal,18,3,0
2025-01-11 19:00:00,25.23,Sunny,1.0,2.76,0.17,24.0,5.87,0.0,Normal,19,3,0
2025-01-11 20:00:00,23.6,Cloudy,4.0,2.55,0.27,24.0,7.88,1.0,High Usage,20,3,0
2025-01-11 21:00:00,24.62,Sunny,4.0,1.93,0.2,25.0,6.39,1.0,Normal,21,3,0
2025-01-11 22:00:00,23.5,Windy,1.0,2.57,0.59,23.0,6.48,1.0,High Usage,22,3,0
2025-01-11 23:00:00,23.88,Sunny,0.0,1.57,0.51,22.0,3.87,0.0,Normal,23,3,0
2025-01-12 00:00:00,21.87,Sunny,4.0,1.5,0.5,22.0,4.945,0.0,High Usage,0,4,0
2025-01-12 01:00:00,21.23,Sunny,0.0,1.42,0.65,23.0,2.67,0.0,Normal,1,4,0
2025-01-12 02:00:00,23.24,Sunny,1.0,1.68,0.76,23.0,3.8,0.0,Normal,2,4,0
2025-01-12 03:00:00,22.05,Sunny,1.0,1.02,0.89,21.0,3.57,0.0,Normal,3,4,0
2025-01-12 04:00:00,19.82,Sunny,1.0,2.15,0.67,21.0,4.46,0.0,Normal,4,4,0
2025-01-12 05:00:00,21.63,Cloudy,2.0,1.76,0.46,22.0,4.88,0.0,Normal,5,4,0
2025-01-12 06:00:00,22.08,Sunny,2.0,2.17,0.8,24.0,5.39,0.0,Normal,6,4,0
2025-01-12 07:00:00,24.28,Sunny,4.0,2.62,0.16,24.0,7.31,1.0,High Usage,7,4,0
2025-01-12 08:00:00,24.96,Sunny,1.0,2.25,0.31,24.0,4.52,1.0,Normal,8,4,0
2025-01-12 09:00:00,25.14,Sunny,4.0,2.5,0.22,24.0,7.89,1.0,High Usage,9,4,0
2025-01-12 10:00:00,24.77,Cloudy,2.0,1.74,0.3,24.0,4.05,0.0,Normal,10,4,0
2025-01-12 11:00:00,22.39,Sunny,2.0,1.49,0.07,23.0,4.86,0.0,Normal,11,4,0
2025-01-12 12:00:00,26.53,Cloudy,1.0,2.44,0.25,25.0,3.94,0.0,Normal,12,4,0
2025-01-12 13:00:00,21.7,Sunny,1.0,1.6,0.06,23.0,4.43,0.0,Normal,13,4,0
2025-01-12 14:00:00,24.4,Cloudy,1.0,1.91,0.31,24.0,3.67,0.0,Normal,14,4,0
2025-01-12 15:00:00,25.26,Sunny,2.0,1.72,0.16,25.0,4.39,0.0,Normal,15,4,0
2025-01-12 16:00:00,23.55,Rainy,2.0,2.1,0.22,23.0,4.75,0.0,Normal,16,4,0
2025-01-12 17:00:00,24.23,Sunny,2.0,1.93,0.3,23.0,5.26,0.0,High Usage,17,4,0
2025-01-12 18:00:00,25.1,Sunny,3.0,1.94,0.27,25.0,6.4,1.0,Normal,18,4,0
2025-01-12 19:00:00,21.93,Rainy,2.0,2.07,0.27,24.0,5.48,1.0,Normal,19,4,0
2025-01-12 20:00:00,22.63,Sunny,2.0,2.06,0.05,24.0,5.08,1.0,Normal,20,4,0
2025-01-12 21:00:00,24.94,Cloudy,2.0,2.75,0.23,24.0,7.19,1.0,High Usage,21,4,0
2025-01-12 22:00:00,22.3,Windy,1.0,1.8,0.7,22.0,4.71,1.0,Normal,22,4,0
2025-01-12 23:00:00,20.21,Sunny,0.0,1.67,0.87,23.0,4.96,0.0,High Usage,23,4,0
2025-01-13 00:00:00,23.07,Cloudy,0.0,1.91,0.51,21.0,3.74,0.0,Normal,0,5,1
2025-01-13 01:00:00,23.61,Windy,0.0,1.62,0.54,22.0,3.82,0.0,Normal,1,5,1
2025-01-13 02:00:00,23.17,Sunny,0.0,1.57,0.67,22.0,4.17,0.0,Normal,2,5,1
2025-01-13 03:00:00,20.63,Rainy,0.0,1.63,0.79,21.0,4.4,0.0,Normal,3,5,1
2025-01-13 04:00:00,20.89,Sunny,1.0,1.61,0.8,22.0,4.1,0.0,Normal,4,5,1
2025-01-13 05:00:00,22.82,Rainy,2.0,1.54,0.65,23.0,4.38,0.0,Normal,5,5,1
2025-01-13 06:00:00,23.41,Sunny,0.0,1.87,0.57,23.0,4.17,1.0,Normal,6,5,1
2025-01-13 07:00:00,27.74,Sunny,1.0,2.35,0.08,25.0,5.53,1.0,Normal,7,5,1
2025-01-13 08:00:00,24.27,Rainy,1.0,1.95,0.23,24.0,6.59,1.0,Normal,8,5,1
2025-01-13 09:00:00,24.67,Rainy,3.0,2.28,0.19,25.0,6.76,1.0,Normal,9,5,1
2025-01-13 10:00:00,25.29,Sunny,0.0,1.81,0.27,24.0,4.02,0.0,Normal,10,5,1
2025-01-13 11:00:00,24.56,Cloudy,1.0,1.38,0.22,23.0,4.945,0.0,Normal,11,5,1
2025-01-13 12:00:00,23.03,Sunny,1.0,2.4,0.09,23.0,4.9,0.0,Normal,12,5,1
2025-01-13 13:00:00,24.28,Cloudy,2.0,1.58,0.33,24.0,4.79,0.0,Normal,13,5,1
2025-01-13 14:00:00,24.72,Sunny,1.0,1.62,0.29,24.0,4.945,0.0,Normal,14,5,1
2025-01-13 15:00:00,25.33,Sunny,0.0,2.1,0.29,24.0,4.69,0.0,Normal,15,5,1
2025-01-13 16:00:00,25.83,Sunny,3.0,1.89,0.18,24.0,5.66,0.0,High Usage,16,5,1
2025-01-13 17:00:00,22.35,Rainy,1.0,1.46,0.29,23.0,3.22,0.0,Normal,17,5,1
2025-01-13 18:00:00,25.12,Sunny,4.0,2.52,0.07,24.0,7.62,1.0,High Usage,18,5,1
2025-01-13 19:00:00,23.58,Cloudy,0.0,1.84,0.3,24.0,5.43,1.0,Normal,19,5,1
2025-01-13 20:00:00,23.77,Cloudy,1.0,2.11,0.23,24.0,6.35,1.0,Normal,20,5,1
2025-01-13 21:00:00,24.47,Sunny,3.0,2.34,0.08,27.0,6.55,1.0,Normal,21,5,1
2025-01-13 22:00:00,22.32,Cloudy,0.0,1.83,0.39,23.0,5.31,1.0,Normal,22,5,1
2025-01-13 23:00:00,22.05,Cloudy,0.0,1.79,0.89,23.0,4.26,0.0,Normal,23,5,1
2025-01-14 00:00:00,18.58,Sunny,1.0,1.08,0.39,21.0,4.14,0.0,Normal,0,6,1
2025-01-14 01:00:00,23.19,Sunny,0.0,2.18,0.89,22.0,4.76,0.0,Normal,1,6,1
2025-01-14 02:00:00,22.76,Cloudy,0.0,1.93,0.74,22.0,4.01,0.0,Normal,2,6,1
2025-01-14 03:00:00,20.66,Windy,0.0,1.96,0.71,21.0,3.7,0.0,Normal,3,6,1
2025-01-14 04:00:00,20.57,Cloudy,0.0,1.52,0.61,22.0,3.22,0.0,Normal,4,6,1
2025-01-14 05:00:00,18.82,Windy,1.0,2.08,0.87,21.0,4.94,0.0,High Usage,5,6,1
2025-01-14 06:00:00,23.79,Cloudy,1.0,2.39,0.66,22.0,6.26,0.0,Normal,6,6,1
2025-01-14 07:00:00,25.1,Cloudy,1.0,2.05,0.16,25.0,5.05,1.0,Normal,7,6,1
2025-01-14 08:00:00,24.28,Sunny,4.0,2.53,0.23,24.0,7.16,1.0,High Usage,8,6,1
2025-01-14 09:00:00,23.55,Sunny,2.0,2.2,0.26,23.0,5.78,0.0,Normal,9,6,1
2025-01-14 10:00:00,24.55,Rainy,1.0,1.49,0.05,23.0,4.68,0.0,Normal,10,6,1
2025-01-14 11:00:00,25.69,Sunny,1.0,1.81,0.14,24.0,4.2,0.0,Normal,11,6,1
2025-01-14 12:00:00,22.9,Sunny,1.0,2.07,0.24,23.0,4.96,0.0,Normal,12,6,1
2025-01-14 13:00:00,26.44,Sunny,1.0,1.48,0.21,24.0,3.33,0.0,Normal,13,6,1
2025-01-14 14:00:00,24.21,Sunny,1.0,2.06,0.29,23.0,4.4,0.0,Normal,14,6,1
2025-01-14 15:00:00,22.2,Rainy,1.0,2.13,0.33,23.0,5.84,0.0,High Usage,15,6,1
2025-01-14 16:00:00,23.93,Sunny,1.0,2.03,0.26,23.0,4.95,0.0,Normal,16,6,1
2025-01-14 17:00:00,24.07,Rainy,1.0,1.65,0.26,23.0,5.03,0.0,Normal,17,6,1
2025-01-14 18:00:00,26.27,Cloudy,4.0,2.13,0.16,25.0,6.7,1.0,Normal,18,6,1
2025-01-14 19:00:00,22.14,Rainy,0.0,2.06,0.07,24.0,5.15,1.0,Normal,19,6,1
2025-01-14 20:00:00,26.79,Cloudy,3.0,1.92,0.31,25.0,7.76,1.0,High Usage,20,6,1
2025-01-14 21:00:00,21.29,Rainy,3.0,2.91,0.08,22.0,7.63,1.0,High Usage,21,6,1
2025-01-14 22:00:00,21.94,Sunny,1.0,1.86,0.77,23.0,5.57,1.0,Normal,22,6,1
2025-01-14 23:00:00,24.02,Sunny,0.0,1.86,0.62,23.0,3.64,0.0,Normal,23,6,1
2025-01-15 00:00:00,24.3,Sunny,0.0,1.77,0.79,22.0,5.35,0.0,Normal,0,0,0
2025-01-15 01:00:00,23.81,Rainy,0.0,2.04,0.51,23.0,3.99,0.0,Normal,1,0,0
2025-01-15 02:00:00,24.83,Sunny,1.0,1.0,0.37,23.0,4.07,0.0,Normal,2,0,0
2025-01-15 03:00:00,23.18,Sunny,0.0,1.91,0.29,22.0,4.78,0.0,Normal,3,0,0
2025-01-15 04:00:00,21.25,Windy,3.0,1.57,0.56,22.0,4.48,0.0,Normal,4,0,0
2025-01-15 05:00:00,23.09,Sunny,0.0,2.4,0.83,23.0,5.33,0.0,High Usage,5,0,0
2025-01-15 06:00:00,23.39,Sunny,0.0,2.63,0.83,22.0,6.05,1.0,Normal,6,0,0
2025-01-15 07:00:00,24.46,Cloudy,2.0,1.64,0.19,24.0,5.27,1.0,Normal,7,0,0
2025-01-15 08:00:00,24.89,Sunny,1.0,2.22,0.2,25.0,4.79,1.0,Normal,8,0,0
2025-01-15 09:00:00,24.48,Sunny,4.0,1.98,0.29,24.0,7.12,1.0,High Usage,9,0,0
2025-01-15 10:00:00,24.87,Sunny,2.0,1.71,0.11,23.0,4.67,0.0,Normal,10,0,0
2025-01-15 11:00:00,24.34,Sunny,3.0,1.68,0.12,23.0,5.62,0.0,High Usage,11,0,0
2025-01-15 12:00:00,23.28,Rainy,4.0,1.69,0.18,24.0,4.79,0.0,Normal,12,0,0
2025-01-15 13:00:00,22.83,Rainy,1.0,1.63,0.33,23.0,3.44,0.0,Normal,13,0,0
2025-01-15 14:00:00,25.79,Cloudy,2.0,1.27,0.13,24.0,4.28,0.0,Normal,14,0,0
2025-01-15 15:00:00,21.95,Windy,2.0,2.77,0.3,23.0,5.27,0.0,Normal,15,0,0
2025-01-15 16:00:00,21.21,Sunny,0.0,1.47,0.16,23.0,5.05,0.0,Normal,16,0,0
2025-01-15 17:00:00,23.55,Sunny,1.0,1.64,0.17,23.0,4.32,0.0,Normal,17,0,0
2025-01-15 18:00:00,24.65,Sunny,3.0,2.56,0.09,24.0,7.9,1.0,High Usage,18,0,0
2025-01-15 19:00:00,24.28,Sunny,2.0,2.42,0.13,25.0,6.5,1.0,Normal,19,0,0
2025-01-15 20:00:00,26.2,Sunny,0.0,1.91,0.22,25.0,5.29,1.0,Normal,20,0,0
2025-01-15 21:00:00,25.76,Sunny,1.0,1.87,0.2,24.0,5.46,1.0,Normal,21,0,0
2025-01-15 22:00:00,21.49,Cloudy,1.0,1.92,0.53,22.0,4.76,1.0,Normal,22,0,0
2025-01-15 23:00:00,23.11,Sunny,0.0,1.14,0.83,22.0,4.53,0.0,Normal,23,0,0
2025-01-16 00:00:00,23.78,Cloudy,0.0,1.57,0.43,21.0,2.97,0.0,Normal,0,1,0
2025-01-16 01:00:00,22.69,Sunny,0.0,1.86,0.46,22.0,4.945,0.0,High Usage,1,1,0
2025-01-16 02:00:00,18.9,Cloudy,0.0,1.21,0.45,22.0,5.01,0.0,High Usage,2,1,0
2025-01-16 03:00:00,23.55,Sunny,0.0,1.6,0.67,21.0,4.16,0.0,Normal,3,1,0
2025-01-16 04:00:00,23.38,Sunny,0.0,1.91,0.65,22.0,3.19,0.0,Normal,4,1,0
2025-01-16 05:00:00,22.43,Cloudy,1.0,1.99,0.52,22.0,4.0,0.0,Normal,5,1,0
2025-01-16 06:00:00,23.57,Cloudy,1.0,2.69,0.78,23.0,5.98,1.0,Normal,6,1,0
2025-01-16 07:00:00,26.17,Sunny,4.0,1.73,0.12,26.0,6.57,1.0,Normal,7,1,0
2025-01-16 08:00:00,24.92,Cloudy,1.0,2.35,0.07,24.0,5.44,1.0,Normal,8,1,0
2025-01-16 09:00:00,21.22,Cloudy,4.0,2.65,0.26,23.0,7.11,1.0,Normal,9,1,0
2025-01-16 10:00:00,24.84,Rainy,2.0,2.11,0.08,25.0,5.08,0.0,High Usage,10,1,0
2025-01-16 11:00:00,22.46,Sunny,0.0,1.56,0.35,24.0,3.22,0.0,Normal,11,1,0
2025-01-16 12:00:00,25.4,Sunny,1.0,1.61,0.29,24.0,5.21,0.0,High Usage,12,1,0
2025-01-16 13:00:00,25.7,Cloudy,4.0,1.7,0.24,23.0,5.72,0.0,High Usage,13,1,0
2025-01-16 14:00:00,21.18,Rainy,3.0,2.07,0.12,23.0,6.32,0.0,High Usage,14,1,0
2025-01-16 15:00:00,21.49,Sunny,1.0,1.52,0.08,23.0,3.13,0.0,Normal,15,1,0
2025-01-16 16:00:00,24.18,Rainy,4.0,2.04,0.18,23.0,6.23,0.0,High Usage,16,1,0
2025-01-16 17:00:00,23.06,Cloudy,3.0,1.47,0.3,24.0,4.74,0.0,Normal,17,1,0
2025-01-16 18:00:00,23.55,Rainy,4.0,2.26,0.27,25.0,7.99,1.0,High Usage,18,1,0
2025-01-16 19:00:00,24.76,Sunny,2.0,2.11,0.2,25.0,6.4,1.0,Normal,19,1,0
2025-01-16 20:00:00,23.82,Sunny,3.0,1.86,0.24,23.0,5.89,1.0,Normal,20,1,0
2025-01-16 21:00:00,24.74,Windy,1.0,1.91,0.31,25.0,3.99,1.0,Normal,21,1,0
2025-01-16 22:00:00,24.75,Cloudy,1.0,2.15,0.88,24.0,6.12,1.0,High Usage,22,1,0
2025-01-16 23:00:00,21.11,Rainy,0.0,2.3,0.84,21.0,4.16,0.0,Normal,23,1,0
2025-01-17 00:00:00,21.08,Cloudy,0.0,1.74,0.54,22.0,3.76,0.0,Normal,0,2,0
2025-01-17 01:00:00,22.4,Sunny,2.0,1.91,0.54,22.0,5.0,0.0,High Usage,1,2,0
2025-01-17 02:00:00,23.5,Cloudy,0.0,1.36,0.76,22.0,3.59,0.0,Normal,2,2,0
2025-01-17 03:00:00,22.09,Rainy,1.0,1.63,0.56,22.0,4.95,0.0,Normal,3,2,0
2025-01-17 04:00:00,22.67,Cloudy,0.0,1.48,0.63,22.0,3.16,0.0,Normal,4,2,0
2025-01-17 05:00:00,21.11,Sunny,2.0,2.31,0.72,21.0,4.91,0.0,High Usage,5,2,0
2025-01-17 06:00:00,22.45,Sunny,1.0,1.74,0.6,23.0,5.29,1.0,Normal,6,2,0
2025-01-17 07:00:00,23.8,Sunny,2.0,1.65,0.21,23.0,6.19,1.0,Normal,7,2,0
2025-01-17 08:00:00,26.65,Windy,4.0,2.18,0.22,25.0,7.5,1.0,High Usage,8,2,0
2025-01-17 09:00:00,23.18,Cloudy,2.0,2.42,0.23,22.0,7.14,1.0,High Usage,9,2,0
2025-01-17 10:00:00,25.1,Sunny,1.0,1.97,0.29,24.0,3.83,0.0,Normal,10,2,0
2025-01-17 11:00:00,25.43,Sunny,0.0,1.91,0.22,23.0,3.29,0.0,Normal,11,2,0
2025-01-17 12:00:00,25.47,Sunny,0.0,1.58,0.32,24.0,3.21,0.0,Normal,12,2,0
2025-01-17 13:00:00,25.87,Sunny,2.0,1.82,0.34,23.0,5.23,0.0,Normal,13,2,0
2025-01-17 14:00:00,21.07,Sunny,1.0,1.36,0.34,23.0,5.87,0.0,High Usage,14,2,0
2025-01-17 15:00:00,20.88,Rainy,2.0,1.83,0.07,23.0,4.73,0.0,Normal,15,2,0
2025-01-17 16:00:00,23.79,Cloudy,0.0,2.27,0.1,24.0,3.96,0.0,Normal,16,2,0
2025-01-17 17:00:00,22.29,Sunny,4.0,1.79,0.07,23.0,4.9,0.0,Normal,17,2,0
2025-01-17 18:00:00,24.81,Windy,2.0,2.32,0.25,24.0,5.79,1.0,Normal,18,2,0
2025-01-17 19:00:00,24.0,Sunny,1.0,1.92,0.2,24.0,5.33,0.0,Normal,19,2,0
2025-01-17 20:00:00,21.38,Rainy,0.0,2.83,0.12,23.0,4.43,1.0,Normal,20,2,0
2025-01-17 21:00:00,23.48,Sunny,3.0,2.54,0.06,24.0,6.68,1.0,Normal,21,2,0
2025-01-17 22:00:00,23.51,Cloudy,1.0,2.18,0.77,22.0,6.75,1.0,High Usage,22,2,0
2025-01-17 23:00:00,20.93,Cloudy,1.0,1.91,0.74,22.0,4.32,0.0,Normal,23,2,0
2025-01-18 00:00:00,22.99,Sunny,0.0,2.23,0.43,21.0,4.83,0.0,High Usage,0,3,0
2025-01-18 01:00:00,21.96,Sunny,0.0,1.35,0.29,22.0,3.42,0.0,Normal,1,3,0
2025-01-18 02:00:00,21.11,Sunny,2.0,1.43,0.9,21.0,4.96,0.0,High Usage,2,3,0
2025-01-18 03:00:00,21.42,Sunny,1.0,1.92,0.66,22.0,4.16,0.0,Normal,3,3,0
2025-01-18 04:00:00,20.37,Windy,0.0,1.25,0.66,21.0,3.62,0.0,Normal,4,3,0
2025-01-18 05:00:00,22.44,Cloudy,0.0,2.04,0.86,21.0,5.07,0.0,High Usage,5,3,0
2025-01-18 06:00:00,23.46,Sunny,1.0,2.32,0.81,22.0,6.32,1.0,High Usage,6,3,0
2025-01-18 07:00:00,26.86,Cloudy,2.0,1.68,0.12,26.0,5.34,1.0,Normal,7,3,0
2025-01-18 08:00:00,25.54,Sunny,1.0,2.06,0.16,24.0,5.92,1.0,Normal,8,3,0
2025-01-18 09:00:00,27.31,Sunny,4.0,1.92,0.3,24.0,7.47,0.0,High Usage,9,3,0
2025-01-18 10:00:00,25.34,Sunny,3.0,1.74,0.22,23.0,4.89,0.0,Normal,10,3,0
2025-01-18 11:00:00,24.41,Rainy,1.0,2.27,0.25,24.0,4.39,0.0,Normal,11,3,0
2025-01-18 12:00:00,22.93,Cloudy,1.0,0.74,0.14,23.0,3.06,0.0,Normal,12,3,0
2025-01-18 13:00:00,25.39,Sunny,1.0,1.98,0.07,23.0,4.69,0.0,Normal,13,3,0
2025-01-18 14:00:00,20.84,Windy,2.0,1.99,0.17,23.0,5.05,0.0,Normal,14,3,0
2025-01-18 15:00:00,23.1,Rainy,1.0,1.52,0.24,24.0,3.98,0.0,Normal,15,3,0
2025-01-18 16:00:00,21.32,Sunny,4.0,2.2,0.25,22.0,6.45,0.0,High Usage,16,3,0
2025-01-18 17:00:00,23.84,Sunny,2.0,1.77,0.25,23.0,4.44,0.0,Normal,17,3,0
2025-01-18 18:00:00,24.82,Windy,2.0,2.61,0.15,23.0,6.96,1.0,Normal,18,3,0
2025-01-18 19:00:00,24.64,Sunny,1.0,2.37,0.31,24.0,6.27,1.0,Normal,19,3,0
2025-01-18 20:00:00,23.95,Cloudy,2.0,2.01,0.29,24.0,5.15,1.0,Normal,20,3,0
2025-01-18 21:00:00,26.86,Sunny,4.0,2.26,0.15,26.0,7.99,1.0,High Usage,21,3,0
2025-01-18 22:00:00,24.02,Sunny,1.0,2.09,0.49,23.0,6.14,0.0,High Usage,22,3,0
2025-01-18 23:00:00,21.7,Sunny,1.0,1.7,0.61,22.0,4.46,0.0,Normal,23,3,0
2025-01-19 00:00:00,22.15,Sunny,0.0,1.52,0.72,21.0,4.59,0.0,Normal,0,4,0
2025-01-19 01:00:00,21.73,Sunny,0.0,2.52,0.38,22.0,4.0,0.0,Normal,1,4,0
2025-01-19 02:00:00,23.87,Sunny,1.0,2.16,0.66,23.0,4.85,0.0,High Usage,2,4,0
2025-01-19 03:00:00,20.9,Sunny,1.0,2.38,0.38,22.0,5.75,0.0,High Usage,3,4,0
2025-01-19 04:00:00,23.01,Windy,1.0,1.91,0.89,22.0,5.04,0.0,High Usage,4,4,0
2025-01-19 05:00:00,23.36,Sunny,1.0,1.73,0.45,23.0,3.68,0.0,Normal,5,4,0
2025-01-19 06:00:00,25.74,Cloudy,0.0,2.36,0.85,23.0,6.4,1.0,High Usage,6,4,0
2025-01-19 07:00:00,24.72,Sunny,4.0,2.53,0.21,23.0,6.86,1.0,High Usage,7,4,0
2025-01-19 08:00:00,24.69,Sunny,4.0,2.05,0.12,24.0,6.57,1.0,Normal,8,4,0
2025-01-19 09:00:00,28.56,Sunny,1.0,2.58,0.29,26.0,6.91,1.0,Normal,9,4,0
2025-01-19 10:00:00,22.65,Rainy,1.0,1.89,0.27,23.0,4.24,0.0,Normal,10,4,0
2025-01-19 11:00:00,23.59,Sunny,1.0,1.17,0.24,23.0,3.95,0.0,Normal,11,4,0
2025-01-19 12:00:00,20.53,Sunny,2.0,2.04,0.09,22.0,4.945,0.0,Normal,12,4,0
2025-01-19 13:00:00,23.85,Sunny,2.0,1.63,0.29,24.0,5.2,0.0,Normal,13,4,0
2025-01-19 14:00:00,21.69,Rainy,0.0,1.53,0.07,23.0,3.52,0.0,Normal,14,4,0
2025-01-19 15:00:00,23.69,Sunny,0.0,1.57,0.27,23.0,3.54,0.0,Normal,15,4,0
2025-01-19 16:00:00,22.07,Cloudy,2.0,1.75,0.22,22.0,3.58,0.0,Normal,16,4,0
2025-01-19 17:00:00,23.34,Sunny,1.0,1.92,0.24,24.0,4.15,0.0,Normal,17,4,0
2025-01-19 18:00:00,24.63,Sunny,3.0,1.86,0.29,22.0,6.25,1.0,Normal,18,4,0
2025-01-19 19:00:00,23.39,Rainy,3.0,2.63,0.23,24.0,8.04,1.0,High Usage,19,4,0
2025-01-19 20:00:00,26.48,Sunny,4.0,2.61,0.27,24.0,7.16,1.0,High Usage,20,4,0
2025-01-19 21:00:00,25.17,Cloudy,3.0,1.98,0.3,25.0,6.42,1.0,Normal,21,4,0
2025-01-19 22:00:00,22.15,Windy,1.0,2.26,0.72,22.0,6.29,1.0,High Usage,22,4,0
2025-01-19 23:00:00,22.12,Sunny,0.0,2.02,0.48,22.0,3.48,0.0,Normal,23,4,0
2025-01-20 00:00:00,22.53,Sunny,0.0,1.05,0.66,21.0,3.23,0.0,Normal,0,5,1
2025-01-20 01:00:00,22.93,Sunny,1.0,1.54,0.46,22.0,5.28,0.0,High Usage,1,5,1
2025-01-20 02:00:00,23.12,Cloudy,1.0,1.2,0.85,22.0,4.44,0.0,Normal,2,5,1
2025-01-20 03:00:00,22.8,Rainy,2.0,1.89,0.85,23.0,5.11,0.0,Normal,3,5,1
2025-01-20 04:00:00,21.62,Cloudy,0.0,2.11,0.75,23.0,3.87,0.0,Normal,4,5,1
2025-01-20 05:00:00,23.66,Sunny,0.0,1.91,0.5,23.0,4.26,0.0,Normal,5,5,1
2025-01-20 06:00:00,23.98,Cloudy,1.0,1.91,0.51,24.0,5.24,1.0,Normal,6,5,1
2025-01-20 07:00:00,26.93,Rainy,2.0,1.73,0.21,25.0,5.85,0.0,Normal,7,5,1
2025-01-20 08:00:00,24.87,Cloudy,3.0,2.21,0.23,23.0,5.68,1.0,Normal,8,5,1
2025-01-20 09:00:00,23.55,Sunny,4.0,2.05,0.09,23.0,6.38,1.0,Normal,9,5,1
2025-01-20 10:00:00,22.65,Rainy,1.0,1.83,0.16,23.0,5.03,0.0,High Usage,10,5,1
2025-01-20 11:00:00,22.62,Sunny,1.0,1.75,0.06,23.0,4.29,0.0,Normal,11,5,1
2025-01-20 12:00:00,26.15,Sunny,1.0,1.24,0.13,24.0,4.5,0.0,Normal,12,5,1
2025-01-20 13:00:00,24.09,Cloudy,2.0,1.97,0.17,23.0,4.83,0.0,Normal,13,5,1
2025-01-20 14:00:00,23.0,Sunny,1.0,1.57,0.29,23.0,4.01,0.0,Normal,14,5,1
2025-01-20 15:00:00,21.75,Cloudy,1.0,1.66,0.13,22.0,4.53,0.0,Normal,15,5,1
2025-01-20 16:00:00,25.67,Sunny,1.0,1.94,0.32,24.0,4.3,0.0,Normal,16,5,1
2025-01-20 17:00:00,22.78,Sunny,0.0,1.96,0.06,23.0,3.76,0.0,Normal,17,5,1
2025-01-20 18:00:00,24.91,Windy,2.0,2.3,0.17,25.0,5.62,1.0,Normal,18,5,1
2025-01-20 19:00:00,25.36,Sunny,1.0,2.25,0.06,26.0,6.07,1.0,Normal,19,5,1
2025-01-20 20:00:00,26.48,Cloudy,4.0,1.73,0.22,25.0,6.33,1.0,Normal,20,5,1
2025-01-20 21:00:00,23.55,Sunny,2.0,2.43,0.07,23.0,6.43,1.0,Normal,21,5,1
2025-01-20 22:00:00,24.55,Rainy,1.0,2.16,0.29,23.0,6.11,1.0,High Usage,22,5,1
2025-01-20 23:00:00,21.64,Sunny,2.0,2.19,0.89,23.0,5.14,0.0,High Usage,23,5,1
2025-01-21 00:00:00,20.74,Sunny,2.0,1.43,0.43,22.0,5.06,0.0,High Usage,0,6,1
2025-01-21 01:00:00,24.04,Cloudy,0.0,1.91,0.82,22.0,4.945,0.0,Normal,1,6,1
2025-01-21 02:00:00,23.28,Cloudy,0.0,2.18,0.42,22.0,4.26,0.0,Normal,2,6,1
2025-01-21 03:00:00,25.38,Cloudy,1.0,1.39,0.37,22.0,4.945,0.0,Normal,3,6,1
2025-01-21 04:00:00,23.25,Sunny,1.0,1.57,0.37,22.0,3.55,0.0,Normal,4,6,1
2025-01-21 05:00:00,26.24,Sunny,2.0,2.14,0.83,23.0,6.05,0.0,High Usage,5,6,1
2025-01-21 06:00:00,21.2,Cloudy,1.0,1.91,0.39,23.0,6.34,1.0,High Usage,6,6,1
2025-01-21 07:00:00,24.79,Sunny,3.0,3.0,0.19,24.0,6.47,1.0,Normal,7,6,1
2025-01-21 08:00:00,25.52,Rainy,2.0,2.18,0.1,25.0,5.62,1.0,Normal,8,6,1
2025-01-21 09:00:00,23.72,Sunny,1.0,2.37,0.19,23.0,6.44,1.0,Normal,9,6,1
